client_id,client_name,segment
C0001,Client_1,HNI
C0002,Client_2,Retail
C0003,Client_3,Retail
C0004,Client_4,Institutional
C0005,Client_5,HNI
C0006,Client_6,HNI
C0007,Client_7,Institutional
C0008,Client_8,Institutional
C0009,Client_9,HNI
C0010,Client_10,HNI
C0011,Client_11,Institutional
C0012,Client_12,Retail
C0013,Client_13,Retail
C0014,Client_14,Institutional
C0015,Client_15,Retail
C0016,Client_16,Institutional
C0017,Client_17,Retail
C0018,Client_18,Retail
C0019,Client_19,HNI
C0020,Client_20,HNI
C0021,Client_21,Retail
C0022,Client_22,Retail
C0023,Client_23,HNI
C0024,Client_24,HNI
C0025,Client_25,HNI
C0026,Client_26,Institutional
C0027,Client_27,Retail
C0028,Client_28,HNI
C0029,Client_29,Retail
C0030,Client_30,Institutional
C0031,Client_31,Institutional
C0032,Client_32,HNI
C0033,Client_33,Institutional
C0034,Client_34,Retail
C0035,Client_35,HNI
C0036,Client_36,Retail
C0037,Client_37,Retail
C0038,Client_38,Institutional
C0039,Client_39,Institutional
C0040,Client_40,Institutional
C0041,Client_41,Institutional
C0042,Client_42,Institutional
C0043,Client_43,HNI
C0044,Client_44,Retail
C0045,Client_45,Retail
C0046,Client_46,Retail
C0047,Client_47,Retail
C0048,Client_48,Institutional
C0049,Client_49,Retail
C0050,Client_50,HNI
C0051,Client_51,HNI
C0052,Client_52,Retail
C0053,Client_53,Retail
C0054,Client_54,HNI
C0055,Client_55,HNI
C0056,Client_56,Institutional
C0057,Client_57,HNI
C0058,Client_58,Institutional
C0059,Client_59,Institutional
C0060,Client_60,Institutional
C0061,Client_61,Institutional
C0062,Client_62,Institutional
C0063,Client_63,Retail
C0064,Client_64,HNI
C0065,Client_65,Institutional
C0066,Client_66,HNI
C0067,Client_67,HNI
C0068,Client_68,Institutional
C0069,Client_69,Retail
C0070,Client_70,Institutional
C0071,Client_71,Retail
C0072,Client_72,HNI
C0073,Client_73,Retail
C0074,Client_74,Retail
C0075,Client_75,Retail
C0076,Client_76,HNI
C0077,Client_77,HNI
C0078,Client_78,Retail
C0079,Client_79,Retail
C0080,Client_80,Institutional
C0081,Client_81,Retail
C0082,Client_82,Institutional
C0083,Client_83,Retail
C0084,Client_84,Institutional
C0085,Client_85,HNI
C0086,Client_86,Retail
C0087,Client_87,Retail
C0088,Client_88,Retail
C0089,Client_89,Retail
C0090,Client_90,Institutional
C0091,Client_91,Retail
C0092,Client_92,HNI
C0093,Client_93,HNI
C0094,Client_94,Retail
C0095,Client_95,HNI
C0096,Client_96,Retail
C0097,Client_97,Retail
C0098,Client_98,HNI
C0099,Client_99,Retail
C0100,Client_100,HNI
C0101,Client_101,Institutional
C0102,Client_102,Retail
C0103,Client_103,Institutional
C0104,Client_104,HNI
C0105,Client_105,Institutional
C0106,Client_106,Institutional
C0107,Client_107,HNI
C0108,Client_108,Institutional
C0109,Client_109,Institutional
C0110,Client_110,HNI
C0111,Client_111,Institutional
C0112,Client_112,HNI
C0113,Client_113,Institutional
C0114,Client_114,HNI
C0115,Client_115,HNI
C0116,Client_116,Institutional
C0117,Client_117,Institutional
C0118,Client_118,Institutional
C0119,Client_119,Retail
C0120,Client_120,Retail
C0121,Client_121,Retail
C0122,Client_122,HNI
C0123,Client_123,Institutional
C0124,Client_124,HNI
C0125,Client_125,Retail
C0126,Client_126,Institutional
C0127,Client_127,HNI
C0128,Client_128,Institutional
C0129,Client_129,HNI
C0130,Client_130,Institutional
C0131,Client_131,Retail
C0132,Client_132,Retail
C0133,Client_133,Institutional
C0134,Client_134,HNI
C0135,Client_135,Retail
C0136,Client_136,Retail
C0137,Client_137,Retail
C0138,Client_138,Institutional
C0139,Client_139,Institutional
C0140,Client_140,HNI
C0141,Client_141,HNI
C0142,Client_142,HNI
C0143,Client_143,Institutional
C0144,Client_144,Institutional
C0145,Client_145,HNI
C0146,Client_146,HNI
C0147,Client_147,Institutional
C0148,Client_148,HNI
C0149,Client_149,Retail
C0150,Client_150,Institutional
C0151,Client_151,HNI
C0152,Client_152,Institutional
C0153,Client_153,Retail
C0154,Client_154,Institutional
C0155,Client_155,Institutional
C0156,Client_156,Institutional
C0157,Client_157,Institutional
C0158,Client_158,Retail
C0159,Client_159,Institutional
C0160,Client_160,Institutional
C0161,Client_161,HNI
C0162,Client_162,Institutional
C0163,Client_163,HNI
C0164,Client_164,Retail
C0165,Client_165,Retail
C0166,Client_166,Retail
C0167,Client_167,Retail
C0168,Client_168,HNI
C0169,Client_169,Institutional
C0170,Client_170,Retail
C0171,Client_171,Institutional
C0172,Client_172,HNI
C0173,Client_173,HNI
C0174,Client_174,HNI
C0175,Client_175,Retail
C0176,Client_176,Institutional
C0177,Client_177,Institutional
C0178,Client_178,Institutional
C0179,Client_179,HNI
C0180,Client_180,Retail
C0181,Client_181,HNI
C0182,Client_182,HNI
C0183,Client_183,Institutional
C0184,Client_184,HNI
C0185,Client_185,Institutional
C0186,Client_186,Retail
C0187,Client_187,Institutional
C0188,Client_188,Retail
C0189,Client_189,Institutional
C0190,Client_190,HNI
C0191,Client_191,HNI
C0192,Client_192,Retail
C0193,Client_193,Retail
C0194,Client_194,Retail
C0195,Client_195,Institutional
C0196,Client_196,Institutional
C0197,Client_197,Retail
C0198,Client_198,HNI
C0199,Client_199,Institutional
C0200,Client_200,Institutional
